Date,AMZN-Close/Last,AMZN-Volume,AMZN-Open,AMZN-High,AMZN-Low,AAL-Close/Last,AAL-Volume,AAL-Open,AAL-High,AAL-Low,MAR-Close/Last,MAR-Volume,MAR-Open,MAR-High,MAR-Low,NFLX-Close/Last,NFLX-Volume,NFLX-Open,NFLX-High,NFLX-Low
07/18/2016,736.07,2952099,735.49,741.5954,728.72,36.03,8605018,36.03,36.34,35.76,70.39,2061747,70.19,70.755,69.99,98.81,26466720,98.43,99.84,97.24
07/15/2016,735.44,3099239,746.55,746.55,734.05,35.89,9801230,35.51,36.06,35.32,70.2,1838357,70.42,70.56,69.28,98.39,9004435,98.52,98.7,97.41
07/14/2016,741.2,2385498,748.86,749.04,739.02,35.88,16839620,35.11,36.19,35,70.45,2274479,70.9,71,70.34,98.02,9868138,97,98.27,96.8
07/13/2016,742.63,4130770,746.76,756.87,741.25,34.45,15213120,35,35.29,34.115,70.12,3413859,71.53,71.55,69.58,96.43,8763798,96.26,96.72,94.8
07/12/2016,748.21,5608111,756.86,757.34,740.33,34.66,25485470,32.78,34.89,32.75,71.26,3910716,70.47,71.5,70.45,95.97,11593940,95.07,96.72,94.09
07/11/2016,753.78,3190358,750,755.9,747,31.16,12361400,30.23,31.44,30.22,70.12,3282892,69.85,70.27,69.62,94.67,13250550,96.19,96.869,94.3
07/08/2016,745.81,3427197,740.14,746.1,738,30.04,13659110,29.8,30.2766,29.7,69.85,3686885,68.99,70.035,68.8425,97.06,8330158,96,97.41,95.3
07/07/2016,736.57,2939304,739.33,739.55,731.63,29.4,11766810,28.39,29.47,28.31,68.36,2918486,67.98,68.71,67.4,95.1,9906283,94.7,95.38,93.18
07/06/2016,737.61,3929890,725.71,737.77,722.58,28.35,18741080,27.76,28.4,27.12,67.85,2899572,66.7,67.95,66.31,94.6,16278580,95.03,96,93.55
07/05/2016,728.1,2426204,722.8,729.56,719.61,28.93,9467495,29.09,29.16,28.19,67.09,3093813,67.84,67.95,66.76,97.91,25856050,95.2,101.27,93.31
07/01/2016,725.68,2918061,717.32,728,716.54,29.33,13249400,28.26,29.52,28.2,67.79,3340979,66.39,67.9,66.09,96.67,16157650,95,97,94.8
06/30/2016,715.62,2843622,717.2,719.37,712.54,28.31,11146970,27.86,28.31,27.49,66.46,4329573,65.68,66.75,64.88,91.48,9015191,90.91,91.7201,89.9
06/29/2016,715.6,3065364,715.75,719.5,713.54,27.7,15006400,26.94,28.065,26.94,64.9,4199942,63.19,65.34,63.17,91.06,11673630,89.67,91.97,88.7
06/28/2016,707.95,4032509,700,708,698.1714,26.77,20006400,26.12,26.88,25.76,62.59,4016450,62.17,62.73,61.65,87.97,11529090,87.41,88.88,86.41
06/27/2016,691.36,5571322,692.01,696.8189,682.115,25.27,23180440,26.85,26.85,24.85,61.21,6497175,63.31,63.815,60.87,85.33,13760580,87.88,88,84.81
06/24/2016,698.96,7613808,693,712.5292,692.2,27.05,36013470,28.2,28.5,27.04,63.91,6184059,66.36,67.34,63.84,88.44,11231980,87.53,90.49,87.21
06/23/2016,722.08,2808909,715.5,722.12,712.5,30.33,9120303,30.25,30.49,29.77,68.95,2472663,68.39,68.99,68.04,91.66,10771380,90.62,91.68,88.15
06/22/2016,710.6,2255233,716.58,717,707.565,29.89,6675504,30.05,30.33,29.82,67.75,3591961,67.89,68.42,67.42,90.01,9435408,90.78,91.98,89.77
06/21/2016,715.82,2111948,715.72,718.4,712.721,30.02,8922206,30.29,30.39,29.69,67.71,2429216,67.73,67.83,67.13,90.99,15172340,93.87,93.88,90.77
06/20/2016,714.01,3673116,713.5,721.31,710.81,29.71,8349098,29.75,30.39,29.64,67.84,3090967,67.16,68.46,67.058,93.8,9018143,95.22,95.88,93.65
06/17/2016,706.39,5863150,718.19,718.2,699.18,29.34,15298150,29.1,29.55,28.85,66.47,3229466,65.58,66.59,65.51,94.45,8044177,95.75,95.77,94.2
06/16/2016,717.51,3094837,712.05,718,705.3,29.14,18230300,29.8,29.8,29.02,65.59,2739122,65.48,65.74,64.33,95.44,7540702,94.18,95.56,93.2474
06/15/2016,714.26,2705287,722,722.56,713.3522,30.49,8143073,30.65,31.1,30.45,65.72,2933345,65.46,66.73,65.41,94.29,7673271,94.61,95.46,93.5
06/14/2016,719.3,2499062,712.33,720.805,712.27,30.36,13795390,31.81,31.97,30.02,65.38,3359123,65.61,65.99,64.97,94.12,9462854,94.16,95.8,93.27
06/13/2016,715.24,3349654,714.01,721.99,711.16,31.8,9205493,32.99,32.99,31.64,65.96,2872612,66.35,67,65.94,93.85,13475030,95.02,97.2,93.62
06/10/2016,717.91,3420884,722.35,724.98,714.21,33.14,8248808,32.8,33.4792,32.64,66.49,2553068,66.42,66.69,66.07,93.75,12895820,94.88,95.35,93.28
06/09/2016,727.65,2169259,723.1,728.91,722.3,33.4,8186781,32.25,33.58,32.25,67.22,2551760,67.14,67.42,66.6701,97.09,8922203,97.22,98.433,96.664
06/08/2016,726.64,2221777,726.4,729.42,721.6,32.51,8172871,32.63,32.97,32.22,67.56,3493352,67.48,67.88,66.32,97.86,9411635,100.02,100.28,97.6
06/07/2016,723.74,2730693,729.89,730,720.55,32.36,12419990,31.46,32.87,31.1,67.31,2302815,68.07,68.15,67.21,99.89,6465575,101.2,101.63,99.77
06/06/2016,726.73,2695531,726.5,731.5,724.42,31.26,8335038,30.77,31.3,30.38,67.85,1827932,68.04,68.25,67.54,100.74,6824314,100.29,101.0712,99.72
06/03/2016,725.54,3362610,726.74,727,718.43,30.81,12410880,31.59,31.6,30.37,68.03,2902272,67.88,68.4,67,99.59,9208587,100.99,101,98.53
06/02/2016,728.24,3022321,720.97,728.28,715.5001,31.67,6812293,31.67,32.07,31.5799,68.52,3879539,66.79,68.81,66.63,101.25,7984791,101.39,102.15,100.77
06/01/2016,719.44,3260486,720.9,726.43,718.22,31.95,6416185,31.94,32.26,31.73,67.15,3899405,66.225,67.29,65.67,101.51,8387248,101.5,101.92,100.16
05/31/2016,722.79,3612510,712.33,724.23,711.32,31.91,9617472,31.75,31.97,31.33,66.04,2367288,66.34,66.69,65.91,102.57,8716674,102.95,103.45,102.13
05/27/2016,712.24,2247612,715,716.6,711.1,31.65,8570989,31.6,31.84,31.4137,66.31,1619255,65.76,66.34,65.58,103.3,9082200,102.44,103.5,101.44
05/26/2016,714.91,2441497,708.33,715,707.293,31.51,7217923,32.13,32.341,31.37,65.56,2025457,66.18,66.19,65.37,102.81,17810040,103.21,104,101.38
05/25/2016,708.35,3269475,708,710.86,705.5159,32.17,7402395,32.39,32.9,32.1,66.2,2750526,65.37,66.34,65.16,100.2,15153600,99,100.31,98.3
05/24/2016,704.2,3026450,698.01,707.5,698,32.15,6952404,31.89,32.275,31.85,65.37,2271711,65.17,65.61,64.87,97.89,21230620,95.98,99.14,95.75
05/23/2016,696.75,2586909,704.25,706,696.42,31.73,6497673,32.03,32.29,31.7,64.86,2001870,65.02,65.12,64.485,94.89,13975830,92.98,95.2924,92.85
05/20/2016,702.8,2875429,701.05,707.24,700,32.01,7277803,32.3,32.81,31.95,64.98,3008238,64.78,65.37,64.7,92.49,15035800,90.08,93.28,89.98
05/19/2016,698.52,3022212,691.88,699.4,689.56,32.15,8873553,32.28,32.59,31.69,64.97,3533047,65.14,65.25,64.11,89.55,11446870,90.16,91.27,88.3
05/18/2016,697.45,4277735,689.56,702.5399,688.76,32.61,9136217,32.61,33.36,32.34,65.71,4548633,67,67.27,65.12,90.5,13893610,88.25,91.72,88.25
05/17/2016,695.27,5102768,709.9,714.47,693.91,32.64,13303450,32.25,33.29,32.02,67.255,2726101,67.71,68.41,67.01,88.63,11564310,89,90.87,88.172
05/16/2016,710.66,5431729,710.13,713.25,700.28,32.12,12369340,31.81,32.3,30.99,67.71,2648170,66.88,68.16,66.64,89.12,11241770,87.56,90,86.15
05/13/2016,709.92,4750859,714.64,719.25,706.51,31.51,10118660,31.09,32.01,31.08,66.88,3808320,67.71,68.45,66.31,87.88,11561810,87.39,88.59,86.26
05/12/2016,717.93,5038030,717.38,722.45,711.51,31.33,14211240,33.01,33.0199,31.29,67.97,2574490,69.34,69.4889,67.44,87.74,20377210,90.32,90.41,85.74
05/11/2016,713.23,7327956,705.79,719,701.65,32.86,8110728,33.68,34.04,32.85,68.92,2660369,70.32,70.32,68.75,90.02,11681150,92.4,92.59,89.9
05/10/2016,703.07,6093507,694,704.55,693.5,33.77,8120627,33.24,33.8,33.09,70.46,6236360,69.19,70.46,68.65,92.89,11172090,91.14,93.25,91.09
05/09/2016,679.75,3974324,673.95,686.98,671.41,32.94,9311225,33.03,33.8,32.94,69.13,2320682,69.4,69.54,68.69,90.54,9535874,90.73,91.828,89.9
05/06/2016,673.95,4362455,656.05,676.95,656.01,33.03,12747310,32.67,33.15,32.19,69.22,1872185,69.01,69.48,68.35,90.84,10431350,88.83,90.88,88.11
05/05/2016,659.09,4877179,673.31,676.49,656,32.805,11583120,33.28,33.52,32.73,69.27,3058341,69.45,69.835,69.04,89.37,10360730,90.91,92.0775,89.25
05/04/2016,670.9,4631988,662.59,674,662.14,33.21,13409680,34.17,34.3,33,69.23,4333115,69.46,69.82,68.77,90.79,7378055,91,92.16,90.35
05/03/2016,671.32,4917284,677.36,680.3,670.43,34.58,10672710,34.76,34.77,33.85,70.1,4670859,69.65,70.39,69.13,91.54,10585600,92.08,93.25,91.3
05/02/2016,683.85,6567445,663.92,685.5,662.0251,34.43,8807305,34.99,35.165,34.4,70.04,4575681,70.33,70.47,69.54,93.11,12532080,90.41,93.22,89.8901
04/29/2016,659.59,10303510,666,669.98,654,34.69,17793780,35.81,35.83,34.1,70.09,6485753,68.98,70.43,68.64,90.03,13965730,90.5,90.56,88.21
04/28/2016,602,7631449,615.54,626.8,599.2,35.97,9807204,37.04,37.09,35.89,69.24,7221032,67.63,70.75,67.56,90.28,11457450,91.5,92.67,90.09
04/27/2016,606.57,4058455,611.8,615.95,601.28,36.71,12303790,36.79,37.29,36.52,68.68,6207326,67.05,68.905,67.01,91.04,12204780,92.18,92.5,90.21
04/26/2016,616.88,2507082,626.17,626.7549,614.88,36.92,14686600,37.27,37.49,36.26,67,4444797,67.4,67.51,66.5,92.43,15272700,93.5,93.55,91.25
04/25/2016,626.2,2680835,616.61,626.98,616.2511,37,12657330,38.16,38.4,36.915,66.98,3443772,66.75,67.08,66.41,93.56,14972770,95.7,95.7461,92.8
04/22/2016,620.5,5081401,624.47,628.25,611.56,38.21,20936110,37.68,38.49,37.01,66.54,5375738,68.23,68.32,65.56,95.9,15800310,94.847,96.69,94.21
04/21/2016,631,2569681,631,637.82,628.5,40.01,10747190,40.8,40.93,39.8,68.23,4476914,67.73,69.25,67.73,94.98,19897510,97.31,97.38,94.78
04/20/2016,632.99,2603048,630,636.55,623,41.26,4982782,41.36,41.71,41.11,67.86,5106318,67.19,68.4,66.87,96.77,25643260,94.34,96.98,93.14
04/19/2016,627.9,4054469,637.14,638.01,620.8,41.34,6650663,40.99,41.76,40.9658,67.81,5440748,67.62,68.83,67.38,94.34,55668150,99.49,101.37,94.2
04/18/2016,635.35,4351587,625.35,637.64,624.9603,40.92,5236684,41.18,41.26,40.435,67.54,4992569,67.79,67.81,66.675,108.4,30667210,109.9,110.7,106.02
04/15/2016,625.89,2883933,621.92,626.77,618.11,40.91,6980754,41.3,41.36,40.72,67.92,4420244,67.89,68.58,67.77,111.51,11731280,110.64,111.85,109.7803
04/14/2016,620.75,3508881,615.07,624.38,615.07,41.17,10132400,40.34,41.66,40.2496,67.84,4324209,67.65,68.15,67.26,110.42,9546279,110.01,111.64,109.15
04/13/2016,614.82,4224742,607.68,616.81,605.29,39.94,12493610,39.3,40.01,38.89,67.63,3471630,67.88,67.99,67.38,109.65,16691020,108,111.28,107.88
04/12/2016,603.17,2637241,598.4,604.06,592.31,39.19,6424930,38.82,39.43,38.76,67.34,3384554,67.13,67.575,66.9,106.98,12406400,103.15,107.22,102.21
04/11/2016,595.93,2700997,596.14,604,594.91,38.73,7931839,38.79,39.55,38.67,67.12,6513671,66.75,68.07,66.66,102.68,7441959,104.04,104.98,102.62
04/08/2016,594.6,2590326,594.32,597.86,589,38.5,6087408,38.7,38.72,38.12,66.57,9372423,66,66.625,65.739,103.81,7842263,105.12,105.326,102.82
04/07/2016,591.43,3185912,598.76,599.6,589.08,38.36,8206269,38.66,39.05,37.91,65.53,4226982,65.89,66.03,65.105,104.45,10767280,104.31,106.435,103.6
04/06/2016,602.08,2846646,587.52,602.39,587.5,38.9,5649603,39.07,39.07,38.34,66.14,3508701,66.07,66.31,65.44,104.83,9596782,105.3,106.44,104.25
04/05/2016,586.14,2279713,590.77,593.47,585.25,38.93,7638159,39.13,39.38,38.74,65.84,5785318,65.88,66.09,65.26,104.94,10041100,103.47,105.75,103.25
04/04/2016,593.19,2469551,599,599.5,590.55,39.37,7831156,39.81,40.24,39.1511,66.36,5528188,67.13,67.36,66.16,104.35,10928410,105.9,105.92,103.2
04/01/2016,598.5,2914176,590.49,599.03,588.3,39.52,11243140,40.13,40.16,39.27,67.13,18177980,67.48,68.07,66.5,105.7,14171930,102.93,105.79,102.47
03/31/2016,593.64,2679930,599.28,600.75,592.21,41.01,8138009,41.5,41.68,40.98,71.18,4377190,71.59,71.815,71.02,102.23,9745408,102.43,103.53,101.05
03/30/2016,598.69,3888192,596.71,603.24,595,41.38,6074969,41.75,42.0699,41.36,71.55,2362699,71.4,71.77,70.43,102.19,14698280,104.65,104.91,101.4805
03/29/2016,593.86,4246662,580.15,595.85,576.5,41.35,6782936,40.9,41.4295,40.77,70.7,4708903,70.98,71.45,70.66,104.13,15997190,101.08,104.33,101
03/28/2016,579.87,3121139,584.4,584.75,575.56,40.91,6401483,41,41.34,40.33,71.34,6831583,70.099,71.84,70,101.21,12416690,98.34,101.44,97.82
03/24/2016,582.95,5155728,567.11,583.55,567.08,40.5,12501700,41.88,41.95,40.19,68.64,5624402,69.02,69.72,68.37,98.36,10660920,98.64,98.85,97.07
03/23/2016,569.63,3978088,561,572.48,558.1,41.92,9580766,42.8,42.8599,41.58,69.6,7107990,70.55,70.83,69.19,99.59,8306821,99.75,100.39,98.81
03/22/2016,560.48,3997376,545.11,562.76,545.05,42.76,6721295,42,43.02,41.84,70.92,7182973,70.89,71.28,69.99,99.84,9045694,100.48,101.52,99.2
03/21/2016,553.98,5151552,548.91,555.24,538.58,43.47,4756313,43.32,43.78,43.28,72.3,13664460,72.56,72.85,71.82,101.06,9570501,101.15,102.1,99.5
03/18/2016,552.08,7293341,560.94,562.33,546.09,43.44,13731820,42.31,43.53,41.75,73.16,13530570,72.61,73.89,72.25,101.12,15445740,100.5,102.41,100.01
03/17/2016,559.44,5919980,569.51,571.4,555.01,42.1,5959986,42.31,42.31,41.82,71.8,4545582,70.98,71.82,70.54,99.72,13800360,99.05,101.39,99
03/16/2016,574.27,3515329,576.64,581.32,571.14,42.31,4792785,41.81,42.43,41.5903,71.24,3382967,69.98,71.69,69.8451,99.35,12613550,97.53,99.73,97.5
03/15/2016,577.02,3870822,571,581.52,567,42.11,4445013,42.3,42.4866,41.98,70.41,4007640,70.06,71.03,70.01,97.86,9681365,97.87,98.51,96.43
03/14/2016,573.37,3453040,567,576.89,563.05,42.59,4557207,42.31,42.7,42.12,70.93,8951393,71.05,71.3,69.94,98.13,11234780,97.2,99.42,97.17
03/11/2016,569.61,3769218,566.95,570.06,562.73,42.47,5687233,41.89,42.5,41.7,68.89,1878081,68.97,69.17,68.395,97.66,15103650,99.51,99.6,96.05
03/10/2016,558.93,3917562,566.74,567,547.9,41.63,5813119,42.11,42.11,40.91,67.96,2281313,68.74,69.145,66.72,97.36,16986580,98.18,99.74,95.45
03/09/2016,559.47,4374825,559.56,560.35,550.125,41.65,8546320,40.74,41.72,40.52,68.59,2283898,68.74,68.77,68.09,98,12281550,96.82,98.37,95
03/08/2016,560.26,4727151,557.87,571.35,554.74,40.77,8416607,41.3,41.41,40.05,68.41,4362110,68.9,69.45,68.18,96.23,14773970,95,98.28,94.5
03/07/2016,562.8,4928519,573.54,573.63,555.55,42.13,6960733,41.31,42.23,40.9,69.54,2742271,68.51,69.54,68.352,95.49,23875100,101,101.79,95.25
03/04/2016,575.14,3413742,581.07,581.4,571.065,41.63,9473843,42.17,42.17,41.42,68.98,1828883,68.8,69.28,68.4,101.58,23404360,98.76,102.22,98.32
03/03/2016,577.49,2737763,577.96,579.866,573.11,41.88,8812844,41.52,42.24,41.23,68.68,2341004,68.57,69.005,68.06,97.93,15308950,97.83,98.35,95.39
03/02/2016,580.21,4579461,581.75,585,573.7,41.59,7913151,41.47,41.8,41.29,68.83,2733640,68.57,69,68.14,97.61,19094740,98.01,99.48,95.9
03/01/2016,579.04,5024654,556.29,579.25,556,41.83,7885767,41.44,42.02,41.06,68.93,3416008,68.33,69.18,68.28,98.3,17011470,94.58,99.16,93.61
02/29/2016,552.52,4140465,554,564.81,552.51,41,5790446,40.77,41.34,40.5,68.15,4899995,68.33,68.85,67.68,93.41,13649060,94.81,97.2,93.34
02/26/2016,555.23,4870280,560.12,562.5,553.17,40.87,7457021,41.5,41.6,40.38,68.15,2961937,68.97,69,67.8,94.79,16951480,95.3,97.48,94.25
02/25/2016,555.15,4521887,555.52,559.39,545.2946,41.36,6927496,40.76,41.38,40.41,68.3,4236246,67.56,68.33,66.775,94.53,17878630,91.08,94.81,90.21
02/24/2016,554.04,6222914,545.75,554.27,533.1501,40.66,6102763,40.02,40.83,39.39,67.03,3740715,65.64,67.26,65.03,91.61,15951460,88.5,91.76,86.7
02/23/2016,552.94,4046481,555.55,556.91,545.33,40.38,6430498,40.56,40.81,40.17,66.27,3016301,66.51,66.86,66.05,89.12,12731470,91.4,92.49,89.05
02/22/2016,559.5,5555615,542.2,560.65,541.08,40.84,9960344,40.14,40.93,40.07,66.79,5341629,66.21,67.53,66.18,91.93,16307790,90.75,93.11,88.3
02/19/2016,534.9,4972834,520.71,535.95,515.35,39.76,11052170,39.16,40.07,39.04,65.71,3596820,64.5,65.81,64.25,89.23,14249750,89.98,91.4,88.03
02/18/2016,525,4733213,541.19,541.2,523.73,39.54,9605588,39.36,39.68,38.96,64.94,7969291,64.1,65.68,64,90.49,17679020,94.8,94.9,90.31
02/17/2016,534.1,4820780,528.74,537.48,519.39,39.34,8432477,38.95,39.83,38.87,66.68,4905150,65.74,67.88,65.65,94.76,18282820,90.13,94.77,89.64
02/16/2016,521.1,5112648,519.48,524.45,511.66,38.61,7147344,38.13,38.77,37.53,65.06,5516178,64.27,65.545,63.98,89.05,16347780,89,90.14,87.54
02/12/2016,507.08,5371180,510.7,516.75,501.4932,37.82,9411024,36.92,37.98,36.42,63.8,3711604,62.06,63.89,61.63,87.4,19062710,86.64,89.72,85.26
02/11/2016,503.82,7390411,491.17,509.3,484,36.49,8095003,36.47,37.2199,36.17,61.59,4797570,60.5,62.18,60.1,86.35,21791550,87.42,88.39,82.911
02/10/2016,490.48,6763135,491.76,504.66,486,37.12,8111196,36.57,37.64,36.5301,61.38,3575455,61.63,62.84,61.18,88.45,23124460,89,92.21,87.42
02/09/2016,482.07,7055921,478.01,498.38,474,36.19,11140670,34.93,36.75,34.91,60.77,5311054,59,61.63,59,86.13,25866630,81.75,88.4,81.55
02/08/2016,488.1,9816331,486.47,493.5,475.21,35.55,12820340,36.08,36.16,34.76,59.44,5115953,59.59,59.8,57.89,83.32,25007100,80.57,84.7,79.95
02/05/2016,502.13,9683685,529.28,529.45,499.19,36.75,10066940,37.71,38.49,36.53,60.01,3703670,60.68,60.71,59.13,82.79,25902100,88.23,88.95,81.86
02/04/2016,536.26,6190328,525,538.99,519.2201,38.21,8599427,37.34,38.6,36.701,60.71,4331455,59.28,60.9,58.89,89.71,19091590,89.5,91.25,86.54
02/03/2016,531.07,10043300,553.5,556,521.9,37.51,12390940,37.38,37.61,35.755,59.39,3559903,59.16,59.73,57.69,90.74,27444120,92.41,92.69,86.14
02/02/2016,552.1,6297634,570,571.56,550.09,37.03,12396210,38.83,38.97,37,59.07,3929013,60.4,60.76,58.99,91.49,21891050,95.54,96.65,90.73
02/01/2016,574.81,6337926,578.15,581.8,570.31,39.38,12022830,39,39.94,38.63,61.42,3495547,60.32,61.8999,60.01,94.09,19650570,91.79,97.18,91.3
01/29/2016,587,14666690,571.98,593,570,38.99,20957430,37.52,39.085,36.5982,61.28,3170979,59.89,61.307,59.37,91.84,20447090,92,94.39,90.63
01/28/2016,635.35,13639700,608.37,638.06,597.55,38.14,17072510,39.61,39.79,37.66,59.21,4650675,61.27,61.635,58.8,94.41,24512180,93.84,95.25,90.11
01/27/2016,583.35,5103760,601.99,603.39,578.78,39.69,10185800,40.15,40.87,39.48,60.64,4022690,61.81,62.45,60.01,91.15,25480410,96.61,97.8495,90.59
01/26/2016,601.25,3755042,603.45,604.5,590.38,39.64,8097929,38.73,39.75,38.44,61.94,3255632,60.71,62.06,60.28,97.83,22050540,99.74,100.55,94.85
01/25/2016,596.53,4386098,597.99,608.5,594.56,38.88,10105370,40.02,40.16,38.82,60.12,3230980,62.4,62.4,59.995,99.12,20279660,99.78,102.68,99
01/22/2016,596.38,5104594,588.73,600.1,584.1079,40.16,7246815,40,40.72,39.57,62.46,4769659,62.58,63.61,61.61,100.72,26783360,104.723,104.99,99.22
01/21/2016,575.02,4937346,573.58,588.81,568.22,39.79,9768281,38.93,40,38.02,61.65,6139936,59.75,62.56,59.15,102.35,30955550,108.32,108.51,102.1
01/20/2016,571.77,7957643,564.36,578.45,547.18,39.06,16085530,38.53,39.845,36.2,59.81,8220507,57.63,60.6,56.43,107.74,52944410,108.91,109.99,97.0501
01/19/2016,574.48,4801408,577.09,584,566.45,38.86,10479400,39.59,39.78,38.21,58.38,5212770,60.44,60.5,57.62,107.89,35096370,106.57,110.14,105.55
01/15/2016,570.18,7776868,572.24,584.62,565.3,38.76,18912210,39.04,39.89,38.37,59.55,8374663,59.02,60.15,58.33,104.04,19690630,102.43,105.5,101.72
01/14/2016,593,7225454,580.25,602.25,569.88,40.55,11740210,40.21,40.78,38.86,60.74,7445758,60.21,62.12,58.92,107.06,23643610,105.65,109.25,101.21
01/13/2016,581.81,7643288,620.88,620.88,579.16,40.1,12681300,42.17,42.74,39.66,60.27,5475213,63.83,64.03,60.13,106.56,24884940,114.43,114.48,104.53
01/12/2016,617.89,4705651,625.25,625.99,612.2415,42,12620960,41.15,42.36,40.48,64.32,4915295,63.22,64.5,63.17,116.58,15085830,116.11,117.78,115.08
01/11/2016,617.74,4874135,612.48,619.85,598.57,41.08,15862790,40.56,41.2,39.9,63.16,4568680,63.15,63.5,62.12,114.97,21879520,112.13,116.79,111.2
01/08/2016,607.05,5502757,619.66,624.14,606,40.37,8849072,40.94,41.36,40.26,62.65,4510253,62.36,63.81,62.01,111.39,18025770,116.33,117.72,111.1
01/07/2016,607.94,7040886,621.8,630,605.21,40.45,11309460,40.97,41.52,39.68,61.82,6444904,62.27,63.13,61.68,114.56,33608880,116.36,122.18,112.29
01/06/2016,632.65,5319526,622,639.79,620.31,41.23,12387570,40.05,41.7,40,63.62,4167145,64.47,64.68,62.53,117.68,32852210,105.29,117.91,104.96
01/05/2016,633.79,5814063,646.86,646.91,627.65,40.52,10497300,41.18,41.49,39.95,65.59,2699058,65.48,66.03,65.23,107.66,17648620,110.45,110.58,105.85
01/04/2016,636.99,9301459,656.29,657.715,627.51,40.91,12025510,41.29,41.3501,40.3,65.38,3899473,65.93,66.2,64.975,109.96,20762780,109,110,105.21
12/31/2015,675.89,3745197,686.08,687.75,675.89,42.35,6812834,42.54,42.57,41.83,67.04,1940934,67.99,68.21,67.04,114.38,9262658,116.21,117.46,114.28
12/30/2015,689.07,3515318,691.89,695.49,686.375,42.8,5463457,43.64,43.64,42.46,68.02,1512057,68.84,68.96,67.86,116.71,8124238,118.95,119.02,116.43
12/29/2015,693.97,5729914,677.98,696.44,677.8893,43.5,4006737,43.25,43.62,43.03,68.75,1910609,69.09,69.28,68.37,119.12,8142303,118.19,119.6,116.92
12/28/2015,675.2,3778019,665.56,675.5,665.5,43.23,4147391,43.62,44.04,42.91,68.85,1459765,68,68.96,68,117.11,8416823,117.26,117.35,113.85
12/24/2015,662.79,1092970,663.35,664.68,660.6,43.81,3307108,43.27,44.19,43.11,68.77,789895,68.86,69.3,68.55,117.33,3541403,118.22,118.8,117.3
12/23/2015,663.7,2717739,666.5,666.597,656.63,43.29,6093547,42.78,43.385,42.43,68.85,2263551,68.31,69,67.92,118.16,9316271,116.91,118.56,115.78
12/22/2015,663.15,2666245,666.83,668.49,659.26,42.895,5704730,42.56,43.08,42.3599,68.49,5676453,65.76,68.91,65.255,116.24,9668180,117.3,117.43,114.86
12/21/2015,664.51,3219507,668.5,669.9,658.93,42.4,6587544,41.35,42.43,41.35,65.17,2204916,65.37,65.92,64.99,116.63,11654460,119.51,119.59,115.66
12/18/2015,664.14,6817065,668.65,676.84,664.13,41.09,17510790,41.61,42.31,40.7,65.11,4798459,65.89,66.54,64.64,118.02,17906510,120.85,122.19,117.92
12/17/2015,670.65,3672133,680,682.5,670.65,42.46,7219940,43.33,43.95,42.45,66.03,2410477,67.36,67.83,66.01,122.51,17252230,123.97,126.35,122.42
12/16/2015,675.77,3955385,663.56,677.35,659.32,43.2,7843342,42.99,43.49,42.12,67.16,3477280,67.16,68.1,65.93,122.64,13146370,119.8,123,118.09
12/15/2015,658.64,4743133,665.03,671.5,657.35,42.595,7088289,41.97,42.82,41.92,66.62,3120256,67.07,67.16,66.02,118.6,11744030,121.93,123.3,118.54
12/14/2015,657.91,4340805,641.75,658.585,635.27,41.77,10759280,42.26,42.87,41.08,66.43,3157351,66.78,67.21,65.55,120.67,18690270,119.77,120.9,114.66
12/11/2015,640.15,5459737,651.23,657.88,639.62,42.09,10229000,43.28,43.5869,42.06,66.85,2137818,67.12,67.835,66.71,118.91,16071210,121.45,123,118.6
12/10/2015,662.32,3446523,665.59,668.526,659.56,44.09,7954135,43.79,44.48,43.54,68.23,1956757,68.73,68.91,67.87,122.91,13464370,124.5,125.21,121.62
12/09/2015,664.79,5150488,678,679,655.68,43.65,8000763,44.3,45.19,43.19,68.02,2904901,69.08,70.015,67.5673,124.2,17760240,127.7,128.78,122.33
12/08/2015,677.33,3646397,663.13,679.99,659.79,44.55,9043287,45.1,45.51,44.07,69.58,2449216,69.28,69.91,68.48,126.98,18576050,121.51,128.24,121.1
12/07/2015,669.83,3730440,674.74,675.46,660.5,45.78,8910799,45.35,46.49,45.22,69.5,3073410,70.75,71,69.15,125.36,23317450,131.19,133.27,122.75
12/04/2015,672.64,4532424,666,674.775,661.4,44.97,9453264,43.82,44.99,43.82,71.04,3475179,70.49,71.09,69.24,130.93,20211300,127,130.99,125.75
